clean_review,label
visited feast for dinner with few of friends which turned out to be an amazing experience which is unforgettable all thanks to the associate named dharma who was very quick to help in choosing the continental and indian dishes and very quick to serve us......!kudos to dharma....,1
great ambience and decent brew beer. but there is something very elegant in terms of ambience. but food is on little disappointing. we order chicken starter and french fry's both where disappointing. in terms of chicken starter i felt high ajino moto,1
great ambience. food was tasty. ordered golden corn. cookedd very well with spciy taste. the staff was welcoming. .the seating arrangement was good ..they took review after in sticky notes and pasted it in the wall.,1
"this branch is in one of the interior areas in the hitech city. ambiance the ambiance is rich and has good feel and better ambiance compared to the other branches food we had the mixed mandi platter which is like 1k but really huge with good variety of chicken grill, tandoori, mutton, french fries, etc. the rice is also fine and is accompanied by good amount of fried onion and cashew nuts and other sides like mayo and tomato chutney. we also had the teriyaki burger which was not upto the mark of the long lost taste of the original yum yum tree. overall ambience 9 10 food 8.5 10 value for money 9 10",1
"probably i am having a bad experience with hyderabad food these days. so i thought of ordering from a 4 restaurant to be sure. ordered masala kulcha. they definitely dont know what a kulcha is and what masala is. it was a tandoori roti. with a little carrot dressing. how can they charge 50 rs for that? above all this, it was slightly over burnt and had no butter. surely not ordering from this place again!",0
"great food amazing ambience, fantastic service by ritam, subendu, narender , sujit, asraful, sahil , bala, uttam, inamul, arif. nice place i would love to visit again.",1
"awesome ambience, cheap beers and you can get kingfisher drought tower in rs 750, ,food is also up to the mark. beet part, they allows stack on weekend s.",1
"apart from the starters the main course, dessert, the wonky table we sat on was just a big disappointment. the ice cream was made with just cream and chocolate sauce with dry ice and that is not good.",0
"staff is good and courteous, but the food is pretty average. not a lot of options to choose from. nothing great. ambience also is pretty average.",1
good speed delivery,1
i ordered a shawarma and i received a rotten shawarma. i don't understand why people do this. it's food. not any product. if you want to increase the price. do it. but how can you serve this type of food to anyone. this is completely rotten and even smells very bad. would never order from you again.,0
